p_id,source,p_base_price,p_name,category,p_gender,p_img,p_link
3113609,DeFacto,1999.0,Wide Leg With Pockets Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C7527AX_24AU_BG779_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-cepli-yuksek-bel-standart-gabardin-pantolon-3113609
3198199,DeFacto,1299.0,Straight Leg Jogger Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/D2573AX_24AU_BN130_01_02.jpg,https://www.defacto.com//en-eg/jogger-duz-paca-pantolon-3198199
3152628,DeFacto,1299.0,Carrot Fit Basic High Waist Straight Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B1238AX_24AU_NV28_01_02.jpg,https://www.defacto.com//en-eg/carrot-fit-cepli-yuksek-bel-duz-paca-pantolon-3152628
3306246,DeFacto,1499.0,Parachute Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7602AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/coool-parasut-pantolon-3306246
2928296,DeFacto,1999.0,Straight Fit Cargo Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B1450AX_23AU_BG159_01_02.jpg,https://www.defacto.com//en-eg/coool-straight-fit-kargo-pantolon-2928296
2806431,DeFacto,5999.0,DeFactoFit Regular Fit Ski Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/A4038AX_23WN_GR91_01_03.jpg,https://www.defacto.com//en-eg/defacto-fit-regular-fit-jogger-2806431
3161383,DeFacto,1299.0,Regular Fit Crepe Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D5924AX_24HS_BK81_01_01.jpg,https://www.defacto.com//en-eg/pantolon-3161383
3164619,DeFacto,699.0,Wide Leg Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0200AX_24AU_NV135_01_02.jpg,https://www.defacto.com//en-eg/traditional-wide-leg-duz-paca-burumcuk-pantolon-3164619
2821172,DeFacto,1499.0,DeFactoFit Oversize Fit Double Pocket Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/Z6694AZ_24SP_ER105_01_01.jpg,https://www.defacto.com//en-eg/oversize-fit-pantolon-2821172
2910037,DeFacto,1999.0,DeFactoFit Standard Fit Pocketed Elastic Banded Long Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/A9548AX_23WN_GR435_01_02.jpg,https://www.defacto.com//en-eg/standart-fit-pantolon-2910037
2800254,DeFacto,1499.0,DeFactoFit Oversize Fit Double Pocket Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/Z6694AZ_23SP_BE422_01_01.jpg,https://www.defacto.com//en-eg/oversize-fit-jogger-esofman-alti-2800254
3152591,DeFacto,1499.0,Regular Fit Patterned Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/D4631AX_24HS_RD353_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-pantolon-3152591
3194250,DeFacto,799.0,Relax Fit Elastic Waist Basic Crepe Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/Z8788AZ_24WN_BG650_01_02.jpg,https://www.defacto.com//en-eg/relax-fit-burumcuk-casual-pantolon-3194250
3238479,DeFacto,599.0,Straight Fit With Pockets Basic Thin Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E6350AX_25SP_GR93_01_01.jpg,https://www.defacto.com//en-eg/straight-fit-pantolon-3238479
2935163,DeFacto,2499.0,DeFactoFit Standard Fit Jogger Fleece Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/A4504AX_23WN_BK81_01_04.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-pantolon-2935163
3155093,DeFacto,1299.0,jogger Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D2573AX_24AU_KH438_01_02.jpg,https://www.defacto.com//en-eg/jogger-duz-paca-pantolon-3155093
3094479,DeFacto,1699.0,jogger Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0122AX_24SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/jogger-pantolon-3094479
3238086,DeFacto,999.0,Regular Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E1954AX_25SP_KH499_01_02.jpg,https://www.defacto.com//en-eg/regular-fit-esofman-alti-3238086
2822372,DeFacto,999.0,Linen Look Capri Trousers with Pocket Detail,trousers,Women,https://dfcdn.defacto.com.tr/376/A6751AX_23SM_BK81_01_01.jpg,https://www.defacto.com//en-eg/kapri-keten-gorunumlu-pantolon-2822372
3244152,DeFacto,1299.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C5628AX_25SP_NV173_01_02.jpg,https://www.defacto.com//en-eg/wide-leg-casual-pantolon-3244152
3242575,DeFacto,1499.0,Straight Fit Zebra Desenli Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E4134AX_25SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/baggy-fit-pantolon-3242575
3239781,DeFacto,899.0,Straight Fit With Pockets Thick Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B8571AX_25SP_GR93_01_03.jpg,https://www.defacto.com//en-eg/straight-fit-cepli-yuksek-bel-kalin-sweatshirt-kumasi-pantolon-3239781
3194297,DeFacto,999.0,Standard Fit Elastic Waist Leg Basic Thick Fabric Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/D9934AX_24WN_GR431_01_01.jpg,https://www.defacto.com//en-eg/jogger-cepli-standart-boy-kalin-sweatshirt-kumasi-pantolon-3194297
2800264,DeFacto,999.0,jogger Knitwear Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/R1701AZ_23AU_ER98_01_03.jpg,https://www.defacto.com//en-eg/jogger-pantolon-2800264
3303041,DeFacto,799.0,Flare Ribana Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E0628AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/coool-flare-fit-ribana-pantolon-3303041
3305469,DeFacto,999.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B3345AX_25SP_BR277_01_02.jpg,https://www.defacto.com//en-eg/coool-wide-leg-pantolon-3305469
3143815,DeFacto,1499.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D2819AX_24HS_PN278_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-pantolon-3143815
3239317,DeFacto,1299.0,Wide Leg Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C4042AX_25SP_NV173_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-cepli-genis-paca-casual-pantolon-3239317
3242870,DeFacto,1499.0,Wide Leg Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E1794AX_25SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/coool-wide-leg-yuksek-bel-gabardin-pantolon-3242870
3286442,DeFacto,1699.0,Wide Leg Zipper Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E5394AX_25SP_BK81_01_03.jpg,https://www.defacto.com//en-eg/wide-leg-pantolon-3286442
2758765,DeFacto,1299.0,Defacto Fit Standard Fit Basic Tie Waist Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/Z6572AZ_23SP_BE422_01_04.jpg,https://www.defacto.com//en-eg/standart-fit-basic-genis-paca-pantolon-2758765
3112797,DeFacto,1499.0,Jogger High Waist Gabardine Cargo Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/B4355AX_24AU_KH499_01_01.jpg,https://www.defacto.com//en-eg/kargo-jogger-gabardin-pantolon-3112797
3244320,DeFacto,1299.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C5628AX_25SP_KH211_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-casual-pantolon-3244320
3109964,DeFacto,1299.0,Chino Normal Waist Ankle Length Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C1429AX_24SP_WT32_01_01.jpg,https://www.defacto.com//en-eg/chino-chino-normal-bel-bilek-boy-pantolon-3109964
3241581,DeFacto,699.0,Wide Leg Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0200AX_25SP_NV256_01_01.jpg,https://www.defacto.com//en-eg/traditional-wide-leg-duz-paca-burumcuk-pantolon-3241581
3154715,DeFacto,1699.0,Jogger Regular Waist Cargo Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/B0454AX_24AU_BG737_01_01.jpg,https://www.defacto.com//en-eg/coool-kargo-jogger-gabardin-pantolon-3154715
3050433,DeFacto,2499.0,DeFactoFit Oversize Fit Double Pocket Parachute Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B6367AX_23WN_BK81_01_02.jpg,https://www.defacto.com//en-eg/defactofit-oversize-fit-pantolon-3050433
3238308,DeFacto,799.0,Harem Thin Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D9363AX_25SP_NV248_01_01.jpg,https://www.defacto.com//en-eg/harem-pantolon-3238308
3242035,DeFacto,1299.0,Wide Leg Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C4042AX_25SP_NV147_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-cepli-genis-paca-casual-pantolon-3242035
3243894,DeFacto,799.0,Flare Flare Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B3988AX_25SP_KH458_01_02.jpg,https://www.defacto.com//en-eg/defactofit-flare-fit-ispanyol-paca-standart-boy-pantolon-3243894
3192403,DeFacto,799.0,High Waist Elastic Leg Basic Thick Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/W1505AZ_24WN_GR210_01_02.jpg,https://www.defacto.com//en-eg/jogger-cepli-yuksek-bel-kalin-sweatshirt-kumasi-pantolon-3192403
2911362,DeFacto,1499.0,Straight Fit Cargo Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B0458AX_23AU_BK27_01_03.jpg,https://www.defacto.com//en-eg/straight-fit-kargo-pantolon-2911362
3239353,DeFacto,899.0,Straight Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D7522AX_25SP_KH503_01_02.jpg,https://www.defacto.com//en-eg/straight-fit-pantolon-3239353
2417973,DeFacto,1699.0,Regular Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/U6902AZ_22AU_ER77_01_02.jpg,https://www.defacto.com//en-eg/regular-fit-pantolon-2417973
3240971,DeFacto,699.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D2567AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-casual-pantolon-3240971
2940785,DeFacto,2999.0,DeFactoFit Standard Fit Chino Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/B2545AX_23AU_GN387_01_01.jpg,https://www.defacto.com//en-eg/defactofit-jogger-standart-fit-kisa-paca-premium-bilek-boy-pantolon-2940785
3240121,DeFacto,899.0,Straight Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D7522AX_25SP_BG711_01_02.jpg,https://www.defacto.com//en-eg/straight-fit-pantolon-3240121
3103321,DeFacto,2299.0,With Cargo Pocket Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B7512AX_24SP_GN1156_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-kargo-pantolon-3103321
3239875,DeFacto,1499.0,Straight Fit Double Pocket Striped Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E4660AX_25SP_BN466_01_02.jpg,https://www.defacto.com//en-eg/straight-fit-pantolon-3239875
3093595,DeFacto,1499.0,Harem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C2842AX_24SP_ER105_01_01.jpg,https://www.defacto.com//en-eg/harem-pantolon-3093595
3239985,DeFacto,699.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D2567AX_25SP_GN1135_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-casual-pantolon-3239985
3080041,DeFacto,2299.0,Cargo Fit Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C1670AX_24SP_BG106_01_02.jpg,https://www.defacto.com//en-eg/kargo-fit-gabardin-young-pantolon-3080041
3112798,DeFacto,1499.0,Jogger High Waist Gabardine Cargo Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/B4355AX_24AU_BG778_01_01.jpg,https://www.defacto.com//en-eg/kargo-jogger-gabardin-pantolon-3112798
3304919,DeFacto,599.0,Straight Fit With Pockets Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E8369AX_25SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/pantolon-3304919
3285868,DeFacto,799.0,Regular Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D4631AX_25SP_OG269_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-pantolon-3285868
2780825,DeFacto,1499.0,Cargo Fit Pocket High Waist Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/A2088AX_23SP_KH271_01_04.jpg,https://www.defacto.com//en-eg/kargo-fit-genis-paca-pantolon-2780825
2935162,DeFacto,2499.0,DeFactoFit Standard Fit Jogger Fleece Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/A4504AX_23WN_BE412_01_03.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-pantolon-2935162
3166612,DeFacto,999.0,Straight Fit Thick Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D5136AX_24WN_KH440_01_01.jpg,https://www.defacto.com//en-eg/relax-fit-cepli-kalin-sweatshirt-kumasi-pantolon-3166612
3303241,DeFacto,899.0,Regular Fit Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7696AX_25SP_IN59_01_01.jpg,https://www.defacto.com//en-eg/traditional-regular-fit-pantolon-3303241
3242026,DeFacto,799.0,jogger With Pockets Thick Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/W1505AZ_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/jogger-cepli-yuksek-bel-kalin-sweatshirt-kumasi-pantolon-3242026
3305665,DeFacto,599.0,jogger With Pockets Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E8533AX_25SP_GR93_01_02.jpg,https://www.defacto.com//en-eg/jogger-cepli-pantolon-3305665
3204469,DeFacto,2699.0,Tapered Fit High Waist Straight Leg Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/E2325AX_24WN_BK81_01_01.jpg,https://www.defacto.com//en-eg/carrot-fit-yuksek-bel-duz-paca-pantolon-3204469
3070970,DeFacto,1199.0,Straight Fit High Waist Thick Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/B8571AX_24SP_NV251_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-cepli-yuksek-bel-kalin-sweatshirt-kumasi-pantolon-3070970
3240617,DeFacto,799.0,Straight Fit With Pockets Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D3759AX_25SP_BG129_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-cepli-pantolon-3240617
3242093,DeFacto,1299.0,Wide Leg Wide Leg NBA Los Angeles Lakers Licensed Pique Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D6120AX_25SP_BG745_01_02.jpg,https://www.defacto.com//en-eg/defactofit-nba-los-angeles-lakers-wide-leg-pantolon-3242093
3305774,DeFacto,999.0,Wide Leg Basic Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7952AX_25SP_BG115_01_02.jpg,https://www.defacto.com//en-eg/wide-leg-standart-boy-pantolon-3305774
3239521,DeFacto,1299.0,Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D8354AX_25SP_KH417_01_01.jpg,https://www.defacto.com//en-eg/wide-straight-casual-pantolon-3239521
3101956,DeFacto,1999.0,Harem Modal Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C4529AX_24SM_NV248_01_01.jpg,https://www.defacto.com//en-eg/harem-pantolon-3101956
3162342,DeFacto,1299.0,DeFactoFit NBA Los Angeles Lakers Oversize Fit Jogger Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/C8105AX_24AU_GR519_01_02.jpg,https://www.defacto.com//en-eg/defactofit-nba-los-angeles-lakers-oversize-fit-pantolon-3162342
3301969,DeFacto,799.0,Wide Leg Printed Viscose Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E1824AX_25SP_IN231_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-casual-pantolon-3301969
3241700,DeFacto,1499.0,Standard Fit Double Pocket Scuba Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/Z6694AZ_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/defactofit-oversize-fit-cift-cepli-jogger-paca-standart-boy-skuba-dalgic-kumas-pantolon-3241700
3240816,DeFacto,699.0,Wide Leg Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0200AX_25SP_BN320_01_02.jpg,https://www.defacto.com//en-eg/traditional-wide-leg-duz-paca-burumcuk-pantolon-3240816
3113384,DeFacto,2399.0,Straight Fit High Waist Gabardine Cargo Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/C7452AX_24AU_KH273_01_01.jpg,https://www.defacto.com//en-eg/coool-straight-fit-kargo-pantolon-3113384
3238639,DeFacto,999.0,Regular Fit Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E1954AX_25SP_BG802_01_02.jpg,https://www.defacto.com//en-eg/regular-fit-esofman-alti-3238639
3047351,DeFacto,2299.0,Jogger Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B9811AX_23WN_GR456_01_03.jpg,https://www.defacto.com//en-eg/gabardin-pantolon-3047351
3303273,DeFacto,1299.0,Wide Leg Plaid Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D9548AX_25SP_BK81_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-kareli-normal-bel-pantolon-3303273
3304887,DeFacto,1299.0,Straight Fit Plaid Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D9547AX_25SP_RD328_01_01.jpg,https://www.defacto.com//en-eg/coool-wide-leg-kareli-normal-bel-pantolon-3304887
2771912,DeFacto,1299.0,Straight Fit Gabardine Cargo Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/Y8331AZ_23SP_BG203_01_03.jpg,https://www.defacto.com//en-eg/coool-straight-fit-gabardin-pantolon-2771912
3242100,DeFacto,699.0,Wide Leg Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0200AX_25SP_AR104_01_02.jpg,https://www.defacto.com//en-eg/traditional-wide-leg-duz-paca-burumcuk-pantolon-3242100
3238922,DeFacto,699.0,Standard Fit With Pockets Thin Sweatshirt Fabric Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D7139AX_25SP_ER109_01_02.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-pantolon-3238922
3242845,DeFacto,1699.0,Baggy Fit Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E4028AX_25SP_BG633_01_02.jpg,https://www.defacto.com//en-eg/coool-baggy-fit-pantolon-3242845
2993360,DeFacto,1699.0,Cargo Jogger Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B4355AX_24SP_BG757_01_01.jpg,https://www.defacto.com//en-eg/kargo-jogger-gabardin-pantolon-2993360
3165799,DeFacto,799.0,High Waist Jogger Basic Sweatpants,trousers,Women,https://dfcdn.defacto.com.tr/376/U3491AZ_24AU_GR210_01_01.jpg,https://www.defacto.com//en-eg/jogger-yuksek-bel-ince-sweatshirt-kumasi-pantolon-3165799
3309007,DeFacto,1699.0,Straight Fit Zipper Faux Leather Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7234AX_25SP_BN229_01_02.jpg,https://www.defacto.com//en-eg/straight-fit-pantolon-3309007
2936687,DeFacto,1999.0,DeFactoFit Standard Fit Woven Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B3250AX_23AU_GR486_01_03.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-sporcu-jogger-2936687
3241269,DeFacto,1299.0,Regular Fit Crepe Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E5759AX_25SP_BN519_01_01.jpg,https://www.defacto.com//en-eg/regular-fit-casual-pantolon-3241269
3069846,DeFacto,1499.0,DeFactoFit Standard Fit Wide Leg Chino Pants,trousers,Women,https://dfcdn.defacto.com.tr/376/B4603AX_24SP_WT34_01_02.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-chino-genis-paca-standart-pantolon-3069846
3067467,DeFacto,1499.0,Parachute Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/A2281AX_24SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/coool-parasut-gabardin-pantolon-3067467
2723106,DeFacto,1699.0,Basic Knitwear Jogger Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/Z7002AZ_22WN_BG68_01_01.jpg,https://www.defacto.com//en-eg/basic-triko-jugger-pantolon-2723106
3305724,DeFacto,1299.0,Straight Fit Plaid Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7752AX_25SP_BN468_01_01.jpg,https://www.defacto.com//en-eg/coool-wide-leg-pantolon-3305724
3298422,DeFacto,699.0,Wide Leg Regular Hem Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C0200AX_25SP_GN1110_01_01.jpg,https://www.defacto.com//en-eg/traditional-wide-leg-duz-paca-burumcuk-pantolon-3298422
3242719,DeFacto,999.0,Wide Leg Wide Leg Chicago Bulls Licensed Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D6129AX_25SP_ER218_01_03.jpg,https://www.defacto.com//en-eg/defactofit-nba-chicago-bulls-wide-leg-pantolon-3242719
2930803,DeFacto,1699.0,Wide Leg Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B2694AX_23AU_BK27_01_02.jpg,https://www.defacto.com//en-eg/wide-leg-pantolon-2930803
3037903,DeFacto,1999.0,Flare Flare Velvet Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B6615AX_23WN_BK81_01_02.jpg,https://www.defacto.com//en-eg/pantolon-3037903
3242650,DeFacto,1299.0,Wide Leg Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/C1428AX_25SP_GR422_01_01.jpg,https://www.defacto.com//en-eg/coool-wide-leg-normal-bel-pantolon-3242650
2993359,DeFacto,1699.0,Cargo Jogger Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B4355AX_24SP_GN497_01_01.jpg,https://www.defacto.com//en-eg/kargo-jogger-gabardin-pantolon-2993359
3308865,DeFacto,999.0,Standard Fit Slogan Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D8100AX_25SP_GR93_01_02.jpg,https://www.defacto.com//en-eg/defactofit-standart-fit-pantolon-3308865
2896351,DeFacto,1999.0,Cargo Jogger Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/A2644AX_23AU_KH215_01_01.jpg,https://www.defacto.com//en-eg/coool-jogger-standart-fit-gabardin-pantolon-2896351
3242370,DeFacto,1499.0,Wide Leg Striped Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/D4356AX_25SP_NV199_01_01.jpg,https://www.defacto.com//en-eg/wide-leg-normal-bel-standart-boy-pantolon-3242370
2993405,DeFacto,1699.0,Straight Fit Cargo Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B4356AX_24SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/coool-straight-fit-kargo-gabardin-pantolon-2993405
3081985,DeFacto,1699.0,Parachute Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B4357AX_24SM_WT34_01_01.jpg,https://www.defacto.com//en-eg/coool-parasut-gabardin-pantolon-3081985
2993361,DeFacto,1699.0,Cargo Jogger Gabardine Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/B4355AX_24SP_BK27_01_01.jpg,https://www.defacto.com//en-eg/kargo-jogger-gabardin-pantolon-2993361
3305773,DeFacto,999.0,Wide Leg Basic Trousers,trousers,Women,https://dfcdn.defacto.com.tr/376/E7952AX_25SP_BK81_01_02.jpg,https://www.defacto.com//en-eg/wide-leg-standart-boy-pantolon-3305773
